name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,game_week
Emre_Can,0,77,0,0,0,10,1,2,64,52.8,1,0,204,0,0,126,0,0,0,11.1,7143,10.6,4,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,15,0,0,0,0,2,0,13,0,67475,3,0,3,0,2,48,3,9126,12248,3122,48,TRUE,0,0,13
Enner_Valencia,0,2,0,0,0,1,0,0,2,0.3,0,0,469,0,0,128,0,0,0,1.1,7408,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,8,0,0,13,0,0,0,0,0,0,13,0,75416,0,0,2,0,1,14,1,-1644,496,2140,53,FALSE,0,0,13
Eric_Bailly,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,127,0,0,0,0,7194,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,20,0,0,0,0,0,0,13,0,282859,0,0,0,1,1,0,0,-11913,88,12001,53,TRUE,0,0,13
Eric_Dier,0,41,0,0,0,9,0,5,30,0.3,0,0,390,0,0,123,1,2,0,3.3,7329,10.8,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,90,0,0,4,0,0,0,0,6,0,13,0,214714,1,0,1,1,2,22,2,-3489,748,4237,51,FALSE,0,0,13
Erik_Lamela,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,123,0,0,0,0,7332,0,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,0,0,0,4,0,0,0,0,0,0,13,0,180820,0,0,0,1,2,0,0,-8166,44,8210,67,FALSE,0,0,13
Erik_Pieters,0,34,0,0,0,22,1,2,22,15.7,0,0,321,0,0,130,2,0,0,2.3,7260,6.4,1,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,90,0,1,18,0,0,0,0,10,0,13,0,185446,1,1,1,1,0,1,6,-1897,2425,4322,45,FALSE,0,0,13
Etienne_Capoue,0,30,0,0,0,15,0,3,19,22,2,0,416,0,0,130,6,1,0,5.7,7355,23.8,1,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,90,0,2,14,0,0,0,0,2,0,13,0,1609655,1,5,0,1,0,11,2,104864,114883,10019,50,TRUE,0,0,13
Eunan_O'Kane,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,121,0,0,0,0,6979,0,0,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,0,0,0,1,0,0,0,0,0,0,13,0,13088,0,0,0,1,3,0,0,-99,6,105,44,FALSE,0,0,13
Ezekiel_Fryers,0,10,0,0,0,3,0,0,8,0.5,0,0,580,0,0,129,0,2,0,0.4,7519,1.4,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,18,0,0,16,0,0,0,0,2,0,13,0,801,0,0,0,4,5,2,0,-27,20,47,45,FALSE,0,0,13
Fabian_Delph,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,122,0,0,0,0,7166,0,0,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,0,0,0,3,0,0,0,0,0,0,13,0,4121,0,0,0,2,1,0,0,-58,5,63,47,FALSE,0,0,13
Fabio Pereira_da Silva,0,44,0,0,0,15,0,10,34,2.9,1,0,527,0,0,125,2,2,0,2,7466,17,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,8,0,0,0,0,5,0,13,0,1156,0,1,0,2,2,0,1,251,292,41,44,FALSE,0,0,13
Fabio_Borini,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,126,0,0,0,0,7293,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,20494,0,0,0,0,2,0,0,-332,29,361,52,FALSE,0,0,13
Federico_Fern�ndez,0,37,0,0,0,18,0,14,32,0.6,0,0,363,0,0,129,0,4,0,2.9,7302,28.2,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,5,0,0,0,0,3,0,13,0,60796,0,0,0,4,5,0,0,-800,235,1035,43,TRUE,0,0,13
Fernando Francisco_Reges,0,63,0,0,1,28,0,10,52,5,0,0,234,0,0,122,0,1,0,3.6,7173,30.8,0,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,90,0,0,3,0,0,0,0,9,0,13,0,9005,0,5,0,2,1,0,3,-4,180,184,47,FALSE,0,0,13
Fernando_Llorente,1,11,0,0,3,64,0,0,6,13.1,0,0,500,0,0,129,0,3,2,19,7439,71.4,1,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,25,0,0,5,0,0,0,0,0,0,13,0,49893,0,0,0,4,5,105,15,-2132,895,3027,61,TRUE,1,0,13
Fernando_Luiz Rosa,1,48,1,0,1,28,0,6,37,38.2,1,0,233,0,0,122,3,1,0,10.1,7172,38,3,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,90,0,0,3,0,0,0,0,6,0,13,0,77766,3,3,1,2,1,25,6,-588,1631,2219,54,FALSE,0,0,13
Florin_Gardos,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,128,0,0,0,0,7239,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,7186,0,0,0,0,1,0,0,-20,168,188,40,TRUE,0,0,13
Fraizer_Campbell,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,129,0,0,0,0,7060,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,44887,0,0,0,4,5,0,0,-1009,1866,2875,44,FALSE,0,0,13
Francis_Coquelin,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,121,0,0,0,0,6959,0,0,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,0,0,0,2,0,0,0,0,0,0,13,0,104557,0,0,0,1,3,0,0,6283,9937,3654,43,TRUE,0,0,13
Franck_Tabanou,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,129,0,0,0,0,7303,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,13,0,886,0,0,0,4,5,0,0,-11,1,12,44,TRUE,0,0,13
Fraser_Forster,0,19,0,0,0,21,1,0,11,0,0,0,294,0,0,128,0,0,0,0.5,7233,5.2,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,90,0,0,6,0,0,0,0,3,0,13,1,178386,0,0,0,0,1,0,6,4305,6259,1954,50,TRUE,0,0,13
Fredrik_Ulvestad,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,122,0,0,0,0,7004,0,0,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,0,0,0,10,0,0,0,0,0,0,13,0,3031,0,0,0,2,1,0,0,-37,1,38,44,TRUE,0,0,13
Gabriel Armando_de Abreu,0,30,0,0,0,6,0,4,23,1.8,1,0,5,0,0,121,2,1,0,1.4,6944,10,0,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,75,0,0,2,0,0,0,0,4,0,13,0,5271,1,0,0,1,3,2,1,-51,55,106,48,TRUE,0,1,13
Gareth_Barry,0,61,0,0,0,10,0,2,48,7,0,0,137,0,0,128,1,1,0,3,7076,9.2,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,90,0,0,13,0,0,0,0,6,0,13,0,210928,1,1,1,0,1,14,2,-7035,3727,10762,46,FALSE,0,0,13
Gareth_McAuley,0,35,0,0,3,24,0,14,23,0,1,0,436,0,0,124,1,1,1,7.9,7375,58.2,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,7,0,0,0,0,7,0,13,0,1066919,0,0,0,1,1,21,10,28662,36788,8126,47,FALSE,0,1,13
Gary_Cahill,0,35,0,0,0,15,0,9,30,0.4,0,0,78,0,0,123,1,1,0,1.9,7017,18.8,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,90,0,0,17,0,0,0,0,3,0,13,0,400104,1,1,0,1,2,0,2,55495,59143,3648,62,TRUE,0,0,13
Gast�n_Ram�rez,1,31,0,0,0,19,0,3,17,33.8,1,0,491,0,0,125,1,1,0,7.2,7430,24.4,2,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,87,0,1,8,0,0,0,0,12,0,13,0,26421,4,0,0,2,2,14,5,860,1423,563,53,FALSE,0,0,13
Ga�l_Clichy,0,39,0,0,0,13,0,8,31,12.9,0,0,223,0,0,122,0,1,0,3.4,7162,15,1,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,90,0,0,3,0,0,0,0,2,0,13,0,46301,0,0,0,2,1,6,2,-1232,151,1383,53,FALSE,0,0,13
Geoff_Cameron,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,130,0,0,0,0,7259,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,15178,0,0,0,1,0,0,0,-1329,42,1371,44,FALSE,0,0,13
Georges-K�vin_Nkoudou,0,11,0,0,0,6,0,0,7,5.1,2,0,565,0,0,123,0,0,0,3.2,7504,7.4,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,18,0,1,4,0,0,0,0,1,0,13,0,293,0,0,0,1,2,19,1,-8,10,18,69,FALSE,0,0,13
George_Boyd,0,11,0,0,0,9,0,2,7,0.8,0,0,62,0,0,122,0,2,0,1.8,7001,7,0,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,90,0,0,10,0,0,0,0,1,0,13,0,4140,0,1,0,2,1,10,2,-151,22,173,51,TRUE,0,0,13
George_Friend,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,125,0,0,0,0,7215,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,166299,0,0,0,2,2,0,0,-21288,1989,23277,45,FALSE,0,0,13
George_Honeyman,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,126,0,0,0,0,7526,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,147,0,0,0,0,2,0,0,-3,7,10,45,FALSE,0,0,13
Georginio_Wijnaldum,0,50,0,0,0,15,1,2,47,7.7,1,0,485,0,0,126,2,0,0,4.2,7424,7.8,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,15,0,0,0,0,6,0,13,0,56155,1,2,2,0,2,26,3,-366,667,1033,75,TRUE,0,0,13
Gerard_Deulofeu,0,16,0,0,0,3,0,1,12,1.7,1,0,141,0,0,128,0,0,0,0.4,7080,2.4,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,26,0,0,13,0,0,0,0,2,0,13,0,41832,1,0,0,0,1,0,1,-601,53,654,60,FALSE,0,0,13
Giannelli_Imbula,0,39,0,0,0,16,1,3,37,17.4,1,0,334,0,0,130,1,0,0,3,7273,10.6,1,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,90,0,1,18,0,0,0,0,7,0,13,0,7190,1,1,2,1,0,2,3,-133,29,162,46,FALSE,0,0,13
Glenn_Whelan,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,130,0,0,0,0,7268,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,31141,0,0,0,1,0,0,0,-2293,82,2375,44,FALSE,0,0,13
Glen_Johnson,0,35,0,0,2,26,1,9,31,1.9,1,0,325,0,0,130,1,0,0,2.9,7264,16.8,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,90,0,0,18,0,0,0,0,4,0,13,0,3249,1,0,0,1,0,10,8,101,148,47,47,FALSE,0,0,13
Gnegneri Yaya_Tour�,0,47,0,0,0,10,0,5,43,27.2,1,0,231,0,0,122,1,1,0,6.9,7170,11,2,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,90,0,0,3,0,0,0,0,1,0,13,0,66721,3,0,3,2,1,31,2,42823,43839,1016,76,FALSE,0,0,13
Granit_Xhaka,0,52,0,0,1,28,0,3,47,13.3,1,0,24,0,0,121,1,1,0,4.2,6963,22,0,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,90,0,1,2,0,0,0,0,14,0,13,0,120984,3,7,1,1,3,7,3,-2351,962,3313,52,TRUE,0,0,13
Grant_Leadbitter,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,125,0,0,0,0,7223,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,320,0,0,0,2,2,0,0,-1,11,12,48,FALSE,0,0,13
Greg_Luer,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,124,0,0,0,0,7457,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,2852,0,0,0,1,1,0,0,-18,153,171,44,TRUE,0,0,13
Greg_Olley,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,124,0,0,0,0,7453,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,602,0,0,0,1,1,0,0,-7,8,15,44,TRUE,0,0,13
Guillermo_Varela,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,127,0,0,0,0,7185,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,20,0,0,0,0,0,0,13,0,335,0,0,0,1,1,0,0,-1,5,6,45,TRUE,0,0,13
Gylfi_Sigurdsson,1,24,0,0,0,31,0,0,19,33.3,1,0,368,0,0,129,0,4,1,13.3,7307,51.8,2,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,1,5,0,0,0,0,0,0,13,0,170181,2,0,4,4,5,48,10,35232,37325,2093,72,TRUE,0,0,13
G�khan_Inler,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,125,0,0,0,0,7119,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,13,0,6529,0,0,0,2,2,0,0,-63,1,64,44,TRUE,0,0,13
G�khan_T�re,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,127,0,0,0,0,7406,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,11,0,0,0,0,0,0,13,0,3795,0,0,0,1,1,0,0,-47,3,50,54,FALSE,0,0,13
Hal_Robson-Kanu,0,4,0,1,0,-3,0,1,2,0.5,0,0,571,0,0,124,1,0,0,0.7,7510,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,8,0,0,7,0,0,0,0,1,0,13,0,9399,1,0,1,1,1,8,1,-343,652,995,50,FALSE,0,0,13
Harrison_Reed,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,128,0,0,0,0,7246,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,2676,0,0,0,0,1,0,0,-21,83,104,43,TRUE,0,0,13
Harry_Arter,0,72,0,0,0,14,0,6,64,22.9,2,0,37,0,0,121,2,3,0,3.9,6976,16.2,1,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,90,0,0,1,0,0,0,0,7,0,13,0,12445,1,1,0,1,3,0,1,-564,265,829,50,FALSE,0,1,13
Harry_Kane,0,21,0,0,0,6,0,2,18,23,2,0,403,0,0,123,1,2,0,4.8,7342,12,2,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,90,1,0,4,0,0,0,0,1,0,13,0,290626,3,0,0,1,2,13,2,41185,47553,6368,108,FALSE,0,0,13
Harry_Maguire,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,124,0,0,0,0,7092,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,1794,0,0,0,1,1,0,0,-69,31,100,44,TRUE,0,0,13
Harry_Winks,0,24,0,0,0,4,0,1,22,11.8,0,0,513,0,0,123,0,0,0,1.6,7452,4,1,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,26,0,0,4,0,0,0,0,1,0,13,0,3141,0,0,0,1,2,0,1,2283,2426,143,45,FALSE,0,0,13
Henrikh_Mkhitaryan,0,15,0,0,0,6,0,0,13,12.8,1,0,268,0,0,127,0,0,0,5.7,7207,8.6,1,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,26,0,0,20,0,0,0,0,2,0,13,0,53541,2,2,1,1,1,36,1,1919,2344,425,89,TRUE,0,0,13
Heung-Min_Son,0,22,0,0,0,2,0,0,20,4.2,2,0,402,0,0,123,2,2,0,0.5,7341,0,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,64,1,0,4,0,0,0,0,3,0,13,0,240305,3,0,1,1,2,3,2,-24991,8949,33940,72,FALSE,0,0,13
Heurelho_Gomes,0,25,0,0,0,5,0,2,17,0,0,0,407,0,0,130,0,1,0,0.5,7346,5.2,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,90,0,0,14,1,0,0,0,8,0,13,1,90757,0,0,0,1,0,0,0,1048,2485,1437,49,TRUE,0,0,13
Hiram_Boateng,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,129,0,0,0,0,7482,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,594,0,0,0,4,5,0,0,-10,12,22,45,FALSE,0,0,13
Hugo_Lloris,0,33,0,0,0,14,0,0,19,0,0,0,380,0,1,123,0,2,0,1.2,7319,11.6,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,90,0,0,4,0,0,0,0,9,0,13,3,279902,0,0,0,1,2,0,2,-9096,1707,10803,55,FALSE,0,0,13
H�vard_Nordtveit,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,127,0,0,0,0,7404,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,11,0,0,0,0,0,0,13,0,2999,0,0,0,1,1,0,0,-57,8,65,47,FALSE,0,0,13
H�ctor_Beller�n,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,121,0,0,0,0,6945,0,0,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,0,0,0,2,0,0,0,0,0,0,13,0,747472,0,0,0,1,3,0,0,-114277,373,114650,65,TRUE,0,0,13
Ibrahim_Afellay,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,130,0,0,0,0,7271,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,419,0,0,0,1,0,0,0,1,9,8,54,FALSE,0,0,13
Idrissa_Gueye,0,59,0,0,0,11,0,8,54,14.8,0,0,488,0,0,128,4,1,0,3.2,7427,12.4,1,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,90,0,0,13,0,0,0,0,5,0,13,0,14099,3,1,2,0,1,5,2,-216,328,544,50,FALSE,0,0,13
Ikechi_Anya,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,130,0,0,0,0,7358,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,14,0,0,0,0,0,0,13,0,2620,0,0,0,1,0,0,0,-44,2,46,45,TRUE,0,0,13
Ilkay_G�ndogan,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,122,0,0,0,0,7175,0,0,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,0,0,0,3,0,0,0,0,0,0,13,0,543873,0,0,0,2,1,0,0,-92617,22080,114697,57,FALSE,0,0,13
Isaac_Success,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,130,0,0,0,0,7363,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,14,0,0,0,0,0,0,13,0,1489,0,0,0,1,0,0,0,-81,13,94,57,TRUE,0,0,13
Islam_Slimani,0,6,0,0,0,24,0,0,5,2,0,0,567,0,0,125,1,1,1,5,7506,31.4,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,26,1,0,12,0,0,0,0,1,0,13,0,36304,1,0,0,2,2,17,5,-8569,399,8968,83,TRUE,0,0,13
Jack_Butland,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,130,0,0,0,0,7255,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,50188,0,0,0,1,0,0,0,-1021,155,1176,47,FALSE,0,0,13
Jack_Cork,1,53,0,0,0,4,0,1,42,16.6,0,0,367,0,0,129,3,4,0,1,7306,0,1,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,5,1,0,0,0,5,0,13,0,3163,3,0,0,4,5,0,2,-53,15,68,47,TRUE,0,1,13
Jack_Rodwell,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,126,0,0,0,0,7289,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,40073,0,0,0,0,2,0,0,-2796,20,2816,44,FALSE,0,0,13
Jack_Rose,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,124,0,0,0,0,7487,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,10228,0,0,0,1,1,0,0,61,211,150,40,FALSE,0,0,13
Jack_Stephens,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,128,0,0,0,0,7443,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,15460,0,0,0,0,1,0,0,-152,111,263,40,TRUE,0,0,13
Jack_Wilshere,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,121,0,0,0,0,6956,0,0,2016-11-27T14:15:00Z,11/27/19 14:15,0,0,0,0,0,1,0,0,0,0,0,0,13,0,27309,0,0,0,1,3,0,0,-3361,630,3991,59,FALSE,0,0,13
Jake_Hesketh,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,128,0,0,0,0,7525,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,100,0,0,0,0,1,0,0,4,9,5,45,TRUE,0,0,13
Jake_Livermore,0,62,0,0,0,7,0,1,49,4.9,0,0,157,0,0,124,0,1,0,2.9,7096,6,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,19,0,0,0,0,4,0,13,0,4219,1,0,1,1,1,18,2,-69,87,156,48,TRUE,0,0,13
Jakob_Haugaard,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,130,0,0,0,0,7256,0,0,2016-11-27T12:00:00Z,11/27/19 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,3960,0,0,0,1,0,0,0,-23,7,30,43,FALSE,0,0,13
James_Chester,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,124,0,0,0,0,7376,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,1445,0,0,0,1,1,0,0,-21,5,26,45,FALSE,0,0,13
James_Collins,0,10,0,0,0,11,0,10,6,0.1,0,0,452,0,0,127,0,1,0,1.4,7391,14,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,90,0,0,11,0,0,0,0,2,0,13,0,236503,0,0,0,1,1,0,2,-6629,1978,8607,43,FALSE,0,0,13
James_McArthur,1,29,1,0,0,21,0,1,22,12,0,0,114,0,0,129,2,3,0,3.8,7053,20.2,1,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,81,0,0,16,0,0,0,0,4,0,13,0,104616,1,2,0,4,5,6,5,4474,12364,7890,50,FALSE,0,0,13
James_McCarthy,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,128,0,0,0,0,7075,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,13,0,0,0,0,0,0,13,0,6607,0,0,0,0,1,0,0,-8,45,53,48,FALSE,0,0,13
James_McClean,0,5,2,0,0,13,0,2,4,28.4,0,0,444,0,0,124,1,1,0,3.7,7383,8.2,2,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,27,0,2,7,0,0,0,0,1,0,13,0,7341,0,0,0,1,1,0,1,-51,211,262,50,FALSE,0,0,13
James_Milner,0,61,0,0,1,30,1,2,53,23.3,0,0,208,0,0,126,0,0,1,10,7147,50.4,1,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,1,15,0,0,0,0,2,0,13,0,219666,1,0,0,0,2,26,9,-308,15755,16063,66,TRUE,0,0,13
James_Morrison,0,35,0,0,0,8,0,0,30,21.2,1,0,441,0,0,124,0,1,0,4.2,7380,2.2,1,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,78,0,0,7,0,0,0,0,4,0,13,0,9839,4,0,1,1,1,19,2,5947,6339,392,46,FALSE,0,0,13
James_Tarkowski,0,22,0,0,0,13,0,3,10,30.9,2,0,59,0,0,122,1,1,0,6.2,6998,21,3,2016-11-26T12:30:00Z,11/26/19 12:30,0,0,48,0,0,10,0,0,0,0,4,0,13,0,87464,0,2,0,2,1,10,1,-556,1929,2485,40,TRUE,0,0,13
James_Tomkins,0,29,0,0,0,28,0,10,24,0.2,0,0,103,0,0,129,0,5,1,11.1,7042,58,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,90,0,0,16,0,0,0,0,3,0,13,0,4514,0,2,0,4,5,53,6,-94,79,173,50,FALSE,0,0,13
James_Ward-Prowse,0,40,0,2,0,8,1,2,35,29.3,1,0,306,0,0,128,0,0,0,9,7245,15,2,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,90,0,0,6,0,0,0,0,7,0,13,0,6255,3,1,1,0,1,46,3,-144,33,177,50,TRUE,0,0,13
James_Weir,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,124,0,0,0,0,7505,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,302,0,0,0,1,1,0,0,-11,14,25,44,TRUE,0,0,13
James_Wilson,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,127,0,0,0,0,7209,0,0,2016-11-27T16:30:00Z,11/27/19 16:30,0,0,0,0,0,20,0,0,0,0,0,0,13,0,2768,0,0,0,1,1,0,0,-21,13,34,50,TRUE,0,0,13
Jamie_Vardy,0,3,0,0,0,2,0,0,1,0.3,0,0,184,0,0,125,1,1,0,0,7123,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,64,0,0,12,0,0,0,0,0,0,13,0,386897,0,0,0,2,2,0,1,-939,7404,8343,96,TRUE,0,1,13
Jan_Kirchhoff,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,126,0,0,0,0,7286,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,1455,0,0,0,0,2,0,0,-36,12,48,44,FALSE,0,0,13
Jan_Vertonghen,0,50,0,0,0,17,0,10,41,0.6,1,0,385,0,0,123,1,2,0,2.1,7324,20.4,0,2016-11-26T17:30:00Z,11/26/19 17:30,0,0,90,0,0,4,0,0,0,0,7,0,13,0,346579,0,0,0,1,2,0,1,-11235,6553,17788,57,FALSE,0,0,13
Jarrod_Bowen,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,124,0,0,0,0,7455,0,0,2016-11-26T15:00:00Z,11/26/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,3906,0,0,0,1,1,0,0,51,238,187,45,TRUE,0,0,13
