name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,game_week
Eric_Bailly,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,109,0,0,0,0,5994,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,11,0,325641,0,0,0,3,1,0,0,-73638,216,73854,54,FALSE,0,0,11
Eric_Dier,0,62,0,0,0,10,0,10,48,0.8,0,0,390,0,0,101,1,1,0,2.2,6129,20.8,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,1,0,0,0,0,4,0,11,0,223237,0,0,0,1,1,0,1,-9159,595,9754,51,FALSE,0,1,11
Erik_Lamela,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,101,0,0,0,0,6132,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,1,0,0,0,0,0,0,11,0,213443,0,0,0,1,1,0,0,-48420,309,48729,67,FALSE,0,0,11
Erik_Pieters,0,32,0,0,0,9,0,5,25,5.4,0,0,321,0,0,110,3,1,0,1.5,6060,9.2,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,1,20,0,0,0,0,8,0,11,0,172080,1,0,0,1,1,0,2,6402,10739,4337,45,FALSE,0,0,11
Etienne_Capoue,0,41,0,1,0,10,0,1,33,18.3,1,0,416,0,0,107,1,6,0,6.4,6155,14.2,1,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,1,9,0,0,0,0,8,0,11,0,1550253,1,0,0,1,6,31,2,-108552,30083,138635,50,FALSE,0,0,11
Eunan_O'Kane,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,102,0,0,0,0,5779,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,15,0,0,0,0,0,0,11,0,13281,0,0,0,2,1,0,0,-215,10,225,44,TRUE,0,0,11
Ezekiel_Fryers,0,17,0,0,0,3,0,1,13,4.8,0,0,580,0,0,103,2,1,0,0.9,6319,4.4,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,32,0,1,3,0,0,0,0,1,0,11,0,773,1,1,0,2,3,0,1,-41,25,66,45,FALSE,0,0,11
Fabian_Delph,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,108,0,0,0,0,5966,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,11,0,4269,0,0,0,1,1,0,0,-132,14,146,47,TRUE,0,0,11
Fabio Pereira_da Silva,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,108,0,0,0,0,6266,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,10,0,0,0,0,0,0,11,0,713,0,0,0,1,1,0,0,25,50,25,44,FALSE,0,0,11
Fabio_Borini,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,102,0,0,0,0,6093,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,21357,0,0,0,2,1,0,0,-698,62,760,52,FALSE,0,0,11
Federico_Fern�ndez,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,109,0,0,0,0,6102,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,63657,0,0,0,3,1,0,0,-2660,229,2889,43,TRUE,0,0,11
Fernando Francisco_Reges,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,108,0,0,0,0,5973,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,11,0,9494,0,0,0,1,1,0,0,-90,305,395,48,TRUE,0,0,11
Fernando_Llorente,0,19,0,0,0,2,0,0,11,2,0,0,500,0,0,109,1,3,0,0,6239,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,45,0,0,11,0,0,0,0,4,0,11,0,53684,1,0,0,3,1,0,1,-2952,1493,4445,62,TRUE,0,0,11
Fernando_Luiz Rosa,0,102,0,0,0,15,0,6,89,24.4,1,0,233,0,0,108,2,1,0,6.7,5972,13.2,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,12,0,0,0,0,6,0,11,0,78875,0,1,2,1,1,29,2,-9612,1001,10613,54,TRUE,0,0,11
Florin_Gardos,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,105,0,0,0,0,6039,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,7,0,0,0,0,0,0,11,0,6761,0,0,0,1,2,0,0,422,671,249,40,FALSE,0,0,11
Fraizer_Campbell,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,103,0,0,0,0,5860,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,42463,0,0,0,2,3,0,0,6333,9107,2774,44,FALSE,0,0,11
Francis_Coquelin,0,30,0,0,0,13,0,3,25,3.3,0,0,20,0,0,101,0,1,0,1.5,5759,3.6,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,64,0,0,17,0,0,0,0,7,0,11,0,89331,2,1,0,1,1,8,2,6173,10614,4441,43,TRUE,0,0,11
Franck_Tabanou,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,109,0,0,0,0,6103,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,915,0,0,0,3,1,0,0,-27,2,29,44,TRUE,0,0,11
Fraser_Forster,0,19,0,0,0,8,0,0,10,0,0,0,294,0,0,105,0,2,0,0.2,6033,1.6,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,7,0,0,0,0,6,0,11,0,185178,0,0,0,1,2,0,1,553,5806,5253,50,FALSE,0,0,11
Fredrik_Ulvestad,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,103,0,0,0,0,5804,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,11,0,3097,0,0,0,2,3,0,0,-42,5,47,44,TRUE,0,0,11
Gabriel Armando_de Abreu,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,101,0,0,0,0,5744,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,17,0,0,0,0,0,0,11,0,4914,0,0,0,1,1,0,0,-64,121,185,48,TRUE,0,0,11
Gareth_Barry,0,43,0,0,0,10,0,2,35,3,0,0,137,0,0,104,3,5,0,1.2,5876,9.2,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,65,0,0,4,0,0,0,0,6,0,11,0,264765,1,2,0,0,5,0,1,-9262,12017,21279,46,FALSE,0,1,11
Gareth_McAuley,0,20,0,0,0,14,0,13,10,0.1,1,0,436,0,0,106,0,1,0,2.3,6175,22.6,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,90,0,0,8,0,0,0,0,5,0,11,0,986880,0,0,0,2,1,0,2,-11237,13937,25174,48,FALSE,0,0,11
Gary_Cahill,0,67,0,0,0,25,1,5,64,2.2,0,0,78,0,0,104,1,0,0,1.8,5817,14,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,83,0,0,6,0,0,0,0,2,0,11,0,276681,0,0,0,0,5,2,6,37016,41483,4467,60,TRUE,0,0,11
Gast�n_Ram�rez,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,108,0,0,0,0,6230,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,10,0,0,0,0,0,0,11,0,25487,0,0,0,1,1,0,0,-2279,745,3024,53,FALSE,0,0,11
Ga�l_Clichy,0,84,0,0,0,19,0,4,71,29.6,0,0,223,0,0,108,0,1,0,4.8,5962,18.4,2,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,12,0,0,0,0,9,0,11,0,47032,0,1,0,1,1,0,2,-2186,529,2715,53,TRUE,0,0,11
Geoff_Cameron,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,110,0,0,0,0,6059,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,19267,0,0,0,1,1,0,0,-2220,500,2720,44,FALSE,0,0,11
Georges-K�vin_Nkoudou,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,101,0,0,0,0,6304,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,1,0,0,0,0,0,0,11,0,267,0,0,0,1,1,0,0,11,29,18,69,FALSE,0,0,11
George_Boyd,0,9,0,0,0,1,0,1,3,0.3,0,0,62,0,0,103,1,1,0,0.4,5801,3.2,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,26,0,0,5,0,0,0,0,2,0,11,0,4310,1,0,0,2,3,0,1,-245,40,285,52,TRUE,0,0,11
George_Friend,1,30,0,0,2,28,0,8,24,14.7,2,0,276,0,0,108,0,1,0,6.2,6015,47.2,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,1,10,0,0,0,0,5,0,11,0,128251,2,1,0,1,1,0,7,9558,13185,3627,44,FALSE,0,0,11
George_Honeyman,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,102,0,0,0,0,6326,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,116,0,0,0,2,1,0,0,10,29,19,45,FALSE,0,0,11
Georginio_Wijnaldum,0,18,0,0,0,20,0,0,16,23.3,0,0,485,0,0,107,2,1,1,7.9,6224,36.4,2,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,28,0,0,18,0,0,0,0,2,0,11,0,56812,0,1,0,1,6,19,5,-2557,243,2800,76,TRUE,0,1,11
Gerard_Deulofeu,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,104,0,0,0,0,5880,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,4,0,0,0,0,0,0,11,0,43377,0,0,0,0,5,0,0,-1900,109,2009,60,FALSE,0,0,11
Giannelli_Imbula,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,110,0,0,0,0,6073,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,7473,0,0,0,1,1,0,0,-347,33,380,47,FALSE,0,0,11
Glenn_Whelan,0,30,0,0,0,8,0,0,28,1.5,0,0,329,0,0,110,0,1,0,0,6068,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,70,0,0,20,1,0,0,0,2,0,11,0,34684,0,1,0,1,1,0,0,2259,4286,2027,44,FALSE,0,0,11
Glen_Johnson,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,110,0,0,0,0,6064,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,3288,0,0,0,1,1,0,0,-258,16,274,47,FALSE,0,0,11
Gnegneri Yaya_Tour�,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,108,0,0,0,0,5970,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,11,0,22580,0,0,0,1,1,0,0,-295,105,400,76,TRUE,0,0,11
Granit_Xhaka,0,44,0,0,1,22,0,4,36,16.3,1,0,24,0,0,101,0,1,0,3.8,5763,16.2,1,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,17,0,0,0,0,10,0,11,0,123782,0,3,1,1,1,5,3,-4719,1193,5912,52,TRUE,0,0,11
Grant_Leadbitter,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,108,0,0,0,0,6023,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,10,0,0,0,0,0,0,11,0,298,0,0,0,1,1,0,0,14,27,13,48,FALSE,0,0,11
Greg_Luer,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,105,0,0,0,0,6257,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,2681,0,0,0,1,2,0,0,93,328,235,44,TRUE,0,0,11
Greg_Olley,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,105,0,0,0,0,6253,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,582,0,0,0,1,2,0,0,-5,24,29,44,TRUE,0,0,11
Guillermo_Varela,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,109,0,0,0,0,5985,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,11,0,329,0,0,0,3,1,0,0,-4,3,7,45,FALSE,0,0,11
Gylfi_Sigurdsson,1,23,1,0,0,18,0,2,16,19.4,0,0,368,0,0,109,1,3,0,4.8,6107,18.2,1,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,90,0,1,11,0,0,0,0,5,0,11,0,137107,3,0,0,3,1,10,5,-3947,4031,7978,72,TRUE,0,0,11
G�khan_Inler,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,106,0,0,0,0,5919,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,19,0,0,0,0,0,0,11,0,6735,0,0,0,2,1,0,0,-181,4,185,44,TRUE,0,0,11
G�khan_T�re,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,110,0,0,0,0,6206,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,11,0,3997,0,0,0,1,1,0,0,-218,6,224,54,TRUE,0,0,11
Hal_Robson-Kanu,0,0,0,0,0,3,0,0,0,0,0,0,571,0,0,106,0,0,0,0,6310,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,1,0,0,8,0,0,0,0,0,0,11,0,8319,0,0,0,2,1,0,1,1195,2117,922,50,FALSE,0,0,11
Harrison_Reed,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,105,0,0,0,0,6046,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,7,0,0,0,0,0,0,11,0,2498,0,0,0,1,2,0,0,134,282,148,43,FALSE,0,0,11
Harry_Arter,0,70,0,0,0,11,0,0,63,25.4,2,0,37,0,0,102,2,2,0,4.8,5776,5.4,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,75,0,1,15,0,0,0,0,8,0,11,0,13114,1,0,1,2,1,17,1,1066,1847,781,50,TRUE,0,1,11
Harry_Kane,0,15,0,0,2,26,0,2,10,1.8,0,0,403,0,0,101,1,1,1,6.8,6142,34.2,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,72,0,0,1,0,0,0,0,2,0,11,0,203826,4,1,2,1,1,32,8,-678,3539,4217,107,FALSE,0,0,11
Harry_Maguire,0,31,0,1,0,6,0,3,26,1,1,0,153,0,0,105,2,1,0,1.1,5892,2.8,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,73,0,0,13,0,0,0,0,4,0,11,0,1759,1,0,1,1,2,7,2,102,155,53,44,TRUE,0,0,11
Harry_Winks,0,1,0,0,0,3,0,0,0,0,0,0,513,0,0,101,0,0,0,0,6252,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,2,0,0,1,0,0,0,0,0,0,11,0,696,0,0,0,1,1,0,1,-4,26,30,45,FALSE,0,0,11
Henrikh_Mkhitaryan,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,109,0,0,0,0,6007,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,11,0,52146,0,0,0,3,1,0,0,-865,163,1028,89,FALSE,0,0,11
Heung-Min_Son,0,32,0,0,0,8,0,0,23,4.3,1,0,402,0,0,101,0,1,0,1,6141,1.2,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,88,0,0,1,0,0,0,0,4,0,11,0,316273,2,0,0,1,1,4,2,-155117,10214,165331,74,FALSE,0,0,11
Heurelho_Gomes,0,15,0,0,0,14,0,0,7,0,0,0,407,0,0,107,0,2,0,3.6,6146,36,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,32,0,0,9,0,0,0,0,5,0,11,5,95857,0,0,0,1,6,0,1,1071,4547,3476,49,FALSE,0,0,11
Hiram_Boateng,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,103,0,0,0,0,6282,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,539,0,0,0,2,3,0,0,7,36,29,45,FALSE,0,0,11
Hugo_Lloris,0,42,0,0,0,13,0,1,23,0,0,0,380,0,0,101,0,1,0,2.2,6119,20.4,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,1,0,0,0,0,9,0,11,2,282884,0,0,0,1,1,2,2,-6939,5223,12162,55,FALSE,0,0,11
H�vard_Nordtveit,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,110,0,0,0,0,6204,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,11,0,3108,0,0,0,1,1,0,0,-98,12,110,48,TRUE,0,0,11
H�ctor_Beller�n,0,34,0,0,0,10,0,5,25,2.8,2,0,6,0,0,101,1,1,0,3.3,5745,8.2,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,17,0,0,0,0,8,0,11,0,1049720,3,0,0,1,1,22,2,-78964,7475,86439,66,TRUE,0,0,11
Ibrahim_Afellay,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,110,0,0,0,0,6071,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,407,0,0,0,1,1,0,0,-2,11,13,54,FALSE,0,0,11
Idrissa_Gueye,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,104,0,0,0,0,6227,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,4,0,0,0,0,0,0,11,0,14746,0,0,0,0,5,0,0,-4075,100,4175,50,FALSE,0,0,11
Ikechi_Anya,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,107,0,0,0,0,6158,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,9,0,0,0,0,0,0,11,0,2751,0,0,0,1,6,0,0,-104,2,106,45,FALSE,0,0,11
Ilkay_G�ndogan,0,42,0,0,0,13,1,3,35,10.9,1,0,236,0,0,108,1,0,0,3.8,5975,4.2,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,74,0,0,12,0,0,0,0,6,0,11,0,541667,2,2,2,1,1,23,3,474796,478420,3624,57,TRUE,0,0,11
Isaac_Success,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,107,0,0,0,0,6163,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,9,0,0,0,0,0,0,11,0,1702,0,0,0,1,6,0,0,-375,13,388,58,FALSE,0,0,11
Islam_Slimani,0,26,0,0,1,31,0,2,20,10.6,1,0,567,0,0,106,0,2,1,9,6306,36.4,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,90,1,0,19,0,0,0,0,1,0,11,0,41899,0,0,0,2,1,43,7,-24743,816,25559,83,TRUE,0,0,11
Jack_Butland,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,110,0,0,0,0,6055,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,53178,0,0,0,1,1,0,0,-2840,120,2960,47,FALSE,0,0,11
Jack_Cork,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,109,0,0,0,0,6106,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,3287,0,0,0,3,1,0,0,-174,15,189,47,TRUE,0,0,11
Jack_Rodwell,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,102,0,0,0,0,6089,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,47218,0,0,0,2,1,0,0,-2640,317,2957,45,FALSE,0,0,11
Jack_Rose,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,106,0,0,0,0,6287,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,8,0,0,0,0,0,0,11,0,9601,0,0,0,2,1,0,0,96,330,234,40,FALSE,0,0,11
Jack_Stephens,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,105,0,0,0,0,6243,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,7,0,0,0,0,0,0,11,0,15360,0,0,0,1,2,0,0,116,579,463,40,FALSE,0,0,11
Jack_Wilshere,0,52,0,1,0,12,0,2,45,24,5,0,17,0,0,102,0,2,0,8.2,5756,17.8,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,15,0,0,0,0,4,0,11,0,31858,2,0,1,2,1,40,2,-656,2604,3260,59,TRUE,0,0,11
Jake_Hesketh,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,105,0,0,0,0,6325,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,7,0,0,0,0,0,0,11,0,92,0,0,0,1,2,0,0,3,9,6,45,FALSE,0,0,11
Jake_Livermore,0,41,0,0,0,13,0,0,34,0.8,1,0,157,0,0,105,0,1,0,1.1,5896,8.6,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,13,0,0,0,0,5,0,11,0,4247,1,1,0,1,2,2,2,-38,191,229,48,TRUE,0,0,11
Jakob_Haugaard,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,110,0,0,0,0,6056,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,4048,0,0,0,1,1,0,0,-89,13,102,43,FALSE,0,0,11
James_Chester,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,106,0,0,0,0,6176,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,8,0,0,0,0,0,0,11,0,1511,0,0,0,2,1,0,0,-61,2,63,45,FALSE,0,0,11
James_Collins,0,62,0,0,1,18,0,10,58,0.1,0,0,452,0,0,110,0,1,0,3.9,6191,30.6,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,14,0,0,0,0,6,0,11,0,255044,0,0,1,1,1,8,3,-19847,1297,21144,44,TRUE,0,0,11
James_McArthur,0,59,1,0,0,12,0,0,50,35.8,1,0,114,0,0,103,3,2,0,5.2,5853,1.2,3,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,87,0,0,3,0,0,0,0,6,0,11,0,95651,0,0,1,2,3,15,1,50864,55191,4327,50,FALSE,0,1,11
James_McCarthy,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,104,0,0,0,0,5875,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,4,0,0,0,0,0,0,11,0,6664,0,0,0,0,5,0,0,-232,17,249,48,FALSE,0,0,11
James_McClean,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,106,0,0,0,0,6183,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,8,0,0,0,0,0,0,11,0,7671,0,0,0,2,1,0,0,-1413,75,1488,50,FALSE,0,0,11
James_Milner,0,60,0,0,0,21,0,4,44,26.3,1,0,208,0,0,107,0,1,0,11,5947,32.6,1,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,3,18,0,0,0,0,7,0,11,0,228152,0,2,0,1,6,51,2,-54891,12358,67249,66,TRUE,0,0,11
James_Morrison,0,46,0,0,2,38,0,2,37,21.4,1,0,441,0,0,106,0,1,1,8.6,6180,48,1,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,90,0,1,8,0,0,0,0,3,0,11,0,1819,3,4,0,2,1,17,9,-49,50,99,46,FALSE,0,0,11
James_Tarkowski,0,3,0,0,0,3,0,1,2,0.3,0,0,59,0,0,103,1,1,0,0.4,5798,3.2,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,17,1,0,5,0,0,0,0,0,0,11,0,74505,0,1,0,2,3,0,1,7763,10525,2762,40,TRUE,0,0,11
James_Tomkins,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,103,0,0,0,0,5842,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,4688,0,0,0,2,3,0,0,-117,167,284,50,FALSE,0,0,11
James_Ward-Prowse,0,14,0,0,0,8,0,2,11,33.1,1,0,306,0,0,105,0,0,0,5.1,6045,8.4,2,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,14,0,2,7,0,0,0,0,2,0,11,0,6611,0,0,1,1,2,9,1,-317,65,382,51,FALSE,0,0,11
James_Weir,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,105,0,0,0,0,6305,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,261,0,0,0,1,2,0,0,6,35,29,44,TRUE,0,0,11
James_Wilson,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,109,0,0,0,0,6009,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,11,0,2723,0,0,0,3,1,0,0,-28,24,52,50,FALSE,0,0,11
Jamie_Vardy,0,6,0,0,0,3,0,2,2,0.3,0,0,184,0,0,106,0,2,0,1,5923,2,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,45,0,0,19,0,0,0,0,1,0,11,0,398908,0,0,1,2,1,8,1,-9972,8255,18227,97,TRUE,0,0,11
Jan_Kirchhoff,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,102,0,0,0,0,6086,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,1550,0,0,0,2,1,0,0,-83,7,90,44,FALSE,0,0,11
Jan_Vertonghen,0,59,0,0,0,17,0,6,49,1.2,0,0,385,0,0,101,0,1,0,2.4,6124,22.6,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,1,0,0,0,0,5,0,11,0,329258,1,2,0,1,1,0,2,-5315,11979,17294,57,FALSE,0,0,11
Jarrod_Bowen,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,105,0,0,0,0,6255,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,3526,0,0,0,1,2,0,0,159,323,164,45,TRUE,0,0,11
Jason_Denayer,0,6,0,0,0,5,0,1,3,1.6,0,0,476,0,0,102,0,0,0,0.5,6215,3,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,19,0,0,2,0,0,0,0,2,0,11,0,2613,0,1,0,2,1,0,1,-97,10,107,47,FALSE,0,0,11
Jason_Puncheon,0,41,0,0,0,11,0,1,35,15.9,0,0,110,0,0,103,0,2,0,4.4,5849,11.4,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,58,0,1,3,0,0,0,0,7,0,11,0,40755,0,0,0,2,3,17,1,-5229,387,5616,54,FALSE,0,0,11
